frame,row,col,x,y,z,conf
419,14,4,-474,-649,2201,1
419,15,4,-443,-661,2249,1
419,16,4,-410,-672,2296,1
419,17,4,-376,-684,2343,1
419,18,4,-341,-697,2392,1
419,19,4,-303,-708,2436,1
419,20,4,-269,-731,2522,1
419,21,4,-231,-749,2587,1
419,22,4,-191,-771,2668,1
419,23,4,-148,-792,2743,1
419,24,4,-103,-813,2818,1
419,25,4,-55,-829,2874,1
419,26,4,-5,-838,2907,1
419,27,4,46,-840,2913,1
419,28,4,96,-835,2895,1
419,29,4,145,-826,2863,1
419,30,4,193,-818,2831,1
419,31,4,240,-808,2793,1
419,32,4,287,-802,2767,1
419,33,4,331,-790,2720,1
419,34,4,375,-782,2686,1
419,35,4,418,-775,2655,1
419,36,4,459,-763,2608,1
419,37,4,501,-757,2579,1
419,38,4,541,-748,2539,1
419,39,4,583,-745,2516,1
419,40,4,622,-737,2479,1
419,41,4,661,-730,2446,1
419,42,4,702,-727,2422,1
419,43,4,744,-725,2403,1
419,44,4,778,-716,2358,1
419,45,4,816,-711,2329,1
419,46,4,853,-706,2298,1
419,47,4,892,-703,2271,1
419,48,4,925,-695,2231,1
419,49,4,962,-692,2203,1
419,50,4,994,-685,2163,1
419,51,4,1033,-683,2140,1
419,52,4,1071,-681,2113,1
419,53,4,1106,-677,2082,1
419,0,5,-945,-563,1870,1
419,1,5,-873,-541,1813,1
419,2,5,-814,-525,1775,1
419,3,5,-772,-520,1770,1
419,4,5,-744,-524,1798,1
419,5,5,-721,-532,1839,1
419,6,5,-697,-540,1879,1
419,7,5,-671,-547,1915,1
419,8,5,-646,-556,1959,1
419,9,5,-621,-565,2002,1
419,10,5,-592,-572,2039,1
419,11,5,-564,-581,2082,1
419,12,5,-535,-591,2125,1
419,13,5,-506,-601,2172,1
419,14,5,-476,-612,2221,1
419,15,5,-445,-623,2269,1
419,16,5,-410,-632,2309,1
419,17,5,-372,-636,2329,1
419,18,5,-337,-647,2379,1
419,19,5,-300,-658,2425,1
419,20,5,-272,-694,2562,1
419,21,5,-232,-708,2619,1
419,22,5,-193,-730,2704,1
419,23,5,-150,-752,2786,1
419,24,5,-104,-767,2847,1
419,25,5,-55,-780,2894,1
419,26,5,-5,-790,2934,1
419,27,5,46,-792,2941,1
419,28,5,96,-788,2922,1
419,29,5,146,-779,2887,1
419,30,5,195,-773,2864,1
419,31,5,241,-763,2822,1
419,32,5,289,-759,2803,1
419,33,5,334,-749,2760,1
419,34,5,377,-739,2718,1
419,35,5,420,-730,2678,1
419,36,5,462,-722,2640,1
419,37,5,504,-716,2609,1
419,38,5,545,-709,2575,1
419,39,5,586,-703,2542,1
419,40,5,626,-697,2508,1
419,41,5,665,-691,2475,1
419,42,5,703,-684,2439,1
419,43,5,745,-682,2419,1
419,44,5,782,-676,2383,1
419,45,5,819,-671,2352,1
419,46,5,857,-666,2320,1
419,47,5,897,-664,2298,1
419,48,5,931,-658,2259,1
419,49,5,969,-654,2230,1
419,50,5,1002,-649,2194,1
419,51,5,1039,-645,2163,1
419,52,5,1074,-642,2132,1
419,53,5,1111,-639,2103,1
419,0,6,-957,-533,1902,1
419,1,6,-886,-513,1848,1
419,2,6,-826,-499,1811,1
419,3,6,-776,-489,1791,1
419,4,6,-750,-494,1822,1
419,5,6,-725,-500,1859,1
419,6,6,-703,-509,1903,1
419,7,6,-675,-514,1934,1
419,8,6,-648,-521,1973,1
419,9,6,-621,-529,2013,1
419,10,6,-597,-539,2065,1
419,11,6,-570,-549,2113,1
419,12,6,-541,-559,2159,1
419,13,6,-509,-565,2194,1
419,14,6,-479,-576,2246,1
419,15,6,-447,-586,2291,1
419,16,6,-410,-590,2315,1
419,17,6,-369,-591,2325,1
419,18,6,-337,-606,2391,1
419,19,6,-302,-620,2451,1
419,20,6,-272,-649,2572,1
419,21,6,-235,-669,2655,1
419,22,6,-194,-687,2730,1
419,23,6,-151,-705,2807,1
419,24,6,-104,-721,2872,1
419,25,6,-56,-735,2928,1
419,26,6,-5,-747,2978,1
419,27,6,46,-748,2982,1
419,28,6,96,-738,2939,1
419,29,6,146,-732,2913,1
419,30,6,195,-724,2881,1
419,31,6,242,-718,2850,1
419,32,6,290,-712,2821,1
419,33,6,335,-703,2781,1
419,34,6,380,-697,2750,1
419,35,6,424,-690,2716,1
419,36,6,465,-680,2671,1
419,37,6,506,-672,2631,1
419,38,6,549,-668,2603,1
419,39,6,590,-663,2574,1
419,40,6,629,-656,2535,1
419,41,6,669,-650,2503,1
419,42,6,709,-646,2473,1
419,43,6,749,-641,2444,1
419,44,6,787,-636,2411,1
419,45,6,824,-631,2377,1
419,46,6,862,-627,2346,1
419,47,6,901,-624,2320,1
419,48,6,936,-619,2282,1
419,49,6,971,-614,2247,1
419,50,6,1007,-610,2215,1
419,51,6,1046,-608,2190,1
419,52,6,1081,-604,2158,1
419,53,6,1114,-600,2121,1
419,0,7,-969,-503,1936,1
419,1,7,-896,-483,1878,1
419,2,7,-832,-467,1831,1
419,3,7,-782,-459,1813,1
419,4,7,-753,-462,1837,1
419,5,7,-728,-467,1873,1
419,6,7,-704,-474,1914,1
419,7,7,-677,-480,1950,1
419,8,7,-654,-490,2000,1
419,9,7,-627,-497,2040,1
419,10,7,-600,-505,2084,1
419,11,7,-573,-514,2133,1
419,12,7,-543,-521,2174,1
419,13,7,-513,-531,2222,1
419,14,7,-483,-541,2273,1
419,15,7,-449,-548,2312,1
419,16,7,-411,-551,2331,1
419,17,7,-371,-553,2346,1
419,18,7,-340,-569,2424,1
419,19,7,-305,-581,2479,1
419,20,7,-276,-613,2622,1
419,21,7,-235,-624,2674,1
419,22,7,-194,-640,2747,1
419,23,7,-151,-658,2827,1
419,24,7,-106,-678,2914,1
419,25,7,-57,-695,2989,1
419,26,7,-6,-703,3024,1
419,27,7,46,-703,3024,1
419,28,7,98,-699,3005,1
419,29,7,148,-689,2958,1
419,30,7,196,-680,2918,1
419,31,7,244,-673,2885,1
419,32,7,291,-666,2851,1
419,33,7,336,-657,2806,1
419,34,7,382,-652,2776,1
419,35,7,426,-646,2744,1
419,36,7,470,-641,2713,1
419,37,7,512,-634,2676,1
419,38,7,552,-626,2632,1
419,39,7,592,-619,2593,1
419,40,7,634,-615,2564,1
419,41,7,671,-607,2520,1
419,42,7,714,-605,2501,1
419,43,7,751,-599,2462,1
419,44,7,789,-594,2430,1
419,45,7,830,-592,2404,1
419,46,7,868,-588,2373,1
419,47,7,906,-584,2344,1
419,48,7,942,-580,2308,1
419,49,7,978,-576,2275,1
419,50,7,1016,-573,2245,1
419,51,7,1052,-569,2214,1
419,52,7,1087,-566,2180,1
419,53,7,1125,-564,2152,1
419,0,8,-985,-473,1977,1
419,1,8,-910,-455,1917,1
419,2,8,-842,-438,1861,1
419,3,8,-788,-428,1833,1
419,4,8,-759,-431,1858,1
419,5,8,-732,-436,1893,1
419,6,8,-709,-443,1937,1
419,7,8,-684,-449,1977,1
419,8,8,-656,-455,2016,1
419,9,8,-631,-463,2063,1
419,10,8,-603,-470,2105,1
419,11,8,-577,-479,2156,1
419,12,8,-547,-486,2199,1
419,13,8,-516,-494,2245,1
419,14,8,-485,-502,2289,1
419,15,8,-453,-512,2341,1
419,16,8,-414,-514,2361,1
419,17,8,-374,-515,2372,1
419,18,8,-339,-524,2421,1
419,19,8,-312,-551,2551,1
419,20,8,-277,-568,2634,1
419,21,8,-237,-581,2698,1
419,22,8,-197,-601,2796,1
419,23,8,-154,-619,2884,1
419,24,8,-106,-632,2946,1
419,25,8,-57,-648,3021,1
419,26,8,-6,-652,3039,1
419,27,8,46,-650,3032,1
419,28,8,98,-645,3007,1
419,29,8,148,-640,2979,1
419,30,8,197,-633,2944,1
419,31,8,246,-628,2920,1
419,32,8,293,-621,2881,1
419,33,8,339,-615,2846,1
419,34,8,384,-607,2804,1
419,35,8,429,-603,2777,1
419,36,8,471,-595,2733,1
419,37,8,513,-588,2691,1
419,38,8,557,-585,2667,1
419,39,8,597,-578,2625,1
419,40,8,637,-572,2588,1
419,41,8,677,-567,2555,1
419,42,8,718,-563,2525,1
419,43,8,759,-561,2500,1
419,44,8,794,-554,2454,1
419,45,8,834,-551,2428,1
419,46,8,873,-548,2399,1
419,47,8,911,-544,2366,1
419,48,8,949,-541,2335,1
419,49,8,987,-538,2305,1
419,50,8,1023,-534,2271,1
419,51,8,1058,-530,2237,1
419,52,8,1099,-529,2213,1
419,53,8,1132,-525,2175,1
419,0,9,-1003,-443,2020,1
419,1,9,-926,-425,1957,1
419,2,9,-856,-410,1899,1
419,3,9,-798,-399,1864,1
419,4,9,-762,-398,1875,1
419,5,9,-737,-403,1911,1
419,6,9,-714,-410,1956,1
419,7,9,-689,-416,1999,1
419,8,9,-662,-422,2040,1
419,9,9,-637,-430,2088,1
419,10,9,-609,-436,2131,1
419,11,9,-580,-443,2175,1
419,12,9,-550,-450,2219,1
419,13,9,-521,-459,2273,1
419,14,9,-491,-468,2326,1
419,15,9,-457,-475,2372,1
419,16,9,-422,-482,2413,1
419,17,9,-384,-486,2442,1
419,18,9,-351,-500,2519,1
419,19,9,-316,-514,2593,1
419,20,9,-278,-524,2652,1
419,21,9,-241,-544,2758,1
419,22,9,-200,-560,2842,1
419,23,9,-156,-578,2935,1
419,24,9,-108,-589,2994,1
419,25,9,-58,-604,3070,1
419,26,9,-6,-606,3081,1
419,27,9,46,-601,3056,1
419,28,9,98,-593,3018,1
419,29,9,147,-586,2978,1
419,30,9,197,-582,2956,1
419,31,9,246,-578,2929,1
419,32,9,294,-573,2898,1
419,33,9,341,-568,2870,1
419,34,9,387,-563,2838,1
419,35,9,432,-558,2803,1
419,36,9,477,-554,2776,1
419,37,9,517,-545,2723,1
419,38,9,559,-540,2688,1
419,39,9,602,-536,2657,1
419,40,9,640,-529,2613,1
419,41,9,682,-526,2584,1
419,42,9,725,-524,2560,1
419,43,9,762,-518,2520,1
419,44,9,802,-514,2488,1
419,45,9,839,-510,2452,1
419,46,9,877,-506,2419,1
419,47,9,919,-505,2398,1
419,48,9,950,-498,2348,1
419,49,9,993,-498,2329,1
419,50,9,1033,-496,2304,1
419,51,9,1068,-493,2267,1
419,52,9,1104,-489,2233,1
419,53,9,1142,-487,2204,1
419,0,10,-1019,-411,2060,1
419,1,10,-945,-396,2003,1
419,2,10,-866,-379,1930,1
419,3,10,-808,-368,1893,1
419,4,10,-766,-365,1891,1
419,5,10,-742,-371,1932,1
419,6,10,-718,-376,1974,1
419,7,10,-690,-381,2010,1
419,8,10,-665,-387,2058,1
419,9,10,-641,-395,2110,1
419,10,10,-614,-402,2158,1
419,11,10,-585,-408,2201,1
419,12,10,-552,-412,2236,1
419,13,10,-525,-422,2296,1
419,14,10,-493,-429,2343,1
419,15,10,-462,-438,2401,1
419,16,10,-429,-448,2463,1
419,17,10,-389,-450,2485,1
419,18,10,-355,-462,2554,1
419,19,10,-319,-472,2620,1
419,20,10,-284,-489,2720,1
419,21,10,-245,-505,2811,1
419,22,10,-202,-517,2883,1
419,23,10,-157,-531,2962,1
419,24,10,-109,-543,3033,1
419,25,10,-59,-554,3096,1
419,26,10,-6,-559,3124,1
419,27,10,47,-555,3100,1
419,28,10,98,-547,3058,1
419,29,10,149,-540,3015,1
419,30,10,198,-534,2977,1
419,31,10,246,-527,2936,1
419,32,10,293,-522,2902,1
419,33,10,338,-515,2858,1
419,34,10,388,-515,2852,1
419,35,10,433,-510,2819,1
419,36,10,478,-507,2790,1
419,37,10,523,-503,2763,1
419,38,10,568,-501,2740,1
419,39,10,608,-495,2696,1
419,40,10,647,-489,2651,1
419,41,10,686,-483,2608,1
419,42,10,724,-478,2568,1
419,43,10,765,-475,2539,1
419,44,10,808,-473,2517,1
419,45,10,847,-470,2484,1
419,46,10,884,-466,2447,1
419,47,10,922,-463,2414,1
419,48,10,960,-459,2380,1
419,49,10,997,-457,2348,1
419,50,10,1038,-455,2322,1
419,51,10,1074,-452,2287,1
419,52,10,1114,-451,2262,1
419,53,10,1145,-446,2219,1
419,0,11,-1036,-378,2101,1
419,1,11,-961,-365,2044,1
419,2,11,-883,-349,1974,1
419,3,11,-820,-338,1928,1
419,4,11,-775,-334,1918,1
419,5,11,-749,-339,1957,1
419,6,11,-722,-342,1993,1
419,7,11,-698,-348,2040,1
419,8,11,-672,-354,2085,1
419,9,11,-646,-360,2131,1
419,10,11,-618,-366,2177,1
419,11,11,-588,-371,2221,1
419,12,11,-558,-377,2266,1
419,13,11,-527,-383,2312,1
419,14,11,-496,-390,2366,1
419,15,11,-463,-397,2416,1
419,16,11,-429,-404,2468,1
419,17,11,-393,-411,2515,1
419,18,11,-359,-422,2589,1
419,19,11,-323,-433,2665,1
419,20,11,-288,-448,2764,1
419,21,11,-246,-459,2834,1
419,22,11,-203,-471,2911,1
419,23,11,-159,-486,3007,1
419,24,11,-110,-496,3069,1
419,25,11,-59,-507,3141,1
419,26,11,-6,-508,3146,1
419,27,11,47,-505,3131,1
419,28,11,99,-500,3095,1
419,29,11,150,-494,3058,1
419,30,11,199,-486,3006,1
419,31,11,248,-482,2974,1
419,32,11,294,-474,2925,1
419,33,11,341,-469,2888,1
419,34,11,387,-465,2856,1
419,35,11,432,-461,2820,1
419,36,11,477,-458,2796,1
419,37,11,521,-454,2765,1
419,38,11,565,-451,2733,1
419,39,11,609,-448,2707,1
419,40,11,650,-444,2671,1
419,41,11,693,-441,2642,1
419,42,11,731,-436,2600,1
419,43,11,774,-435,2578,1
419,44,11,812,-430,2537,1
419,45,11,848,-426,2497,1
419,46,11,887,-423,2462,1
419,47,11,929,-422,2441,1
419,48,11,964,-417,2398,1
419,49,11,1001,-415,2365,1
419,50,11,1043,-414,2342,1
419,51,11,1078,-411,2305,1
419,52,11,1119,-410,2280,1
419,53,11,1153,-406,2241,1
419,0,12,-1055,-344,2144,1
419,1,12,-975,-331,2080,1
419,2,12,-903,-319,2025,1
419,3,12,-833,-307,1963,1
419,4,12,-781,-301,1938,1
419,5,12,-753,-304,1971,1
419,6,12,-728,-309,2014,1
419,7,12,-704,-314,2062,1
419,8,12,-675,-318,2099,1
419,9,12,-651,-325,2155,1
419,10,12,-622,-329,2197,1
419,11,12,-591,-334,2239,1
419,12,12,-560,-338,2279,1
419,13,12,-529,-344,2328,1
419,14,12,-495,-349,2369,1
419,15,12,-465,-357,2433,1
419,16,12,-429,-362,2477,1
419,17,12,-399,-373,2558,1
419,18,12,-364,-382,2631,1
419,19,12,-326,-391,2694,1
419,20,12,-289,-403,2784,1
419,21,12,-248,-414,2864,1
419,22,12,-206,-427,2958,1
419,23,12,-161,-439,3043,1
419,24,12,-112,-450,3126,1
419,25,12,-60,-456,3170,1
419,26,12,-6,-460,3194,1
419,27,12,47,-456,3167,1
419,28,12,101,-454,3152,1
419,29,12,152,-448,3107,1
419,30,12,202,-441,3058,1
419,31,12,250,-435,3008,1
419,32,12,297,-429,2962,1
419,33,12,345,-425,2933,1
419,34,12,390,-419,2886,1
419,35,12,435,-416,2853,1
419,36,12,479,-411,2812,1
419,37,12,522,-407,2773,1
419,38,12,564,-402,2736,1
419,39,12,608,-400,2709,1
419,40,12,652,-398,2685,1
419,41,12,694,-396,2655,1
419,42,12,735,-393,2624,1
419,43,12,778,-391,2599,1
419,44,12,816,-387,2559,1
419,45,12,857,-385,2528,1
419,46,12,899,-384,2504,1
419,47,12,935,-380,2462,1
419,48,12,972,-377,2426,1
419,49,12,1010,-375,2395,1
419,50,12,1048,-372,2360,1
419,51,12,1086,-370,2330,1
419,52,12,1126,-369,2303,1
419,53,12,1163,-367,2268,1
419,0,13,-1070,-308,2181,1
419,1,13,-996,-298,2130,1
419,2,13,-921,-287,2068,1
419,3,13,-849,-276,2006,1
419,4,13,-788,-268,1962,1
419,5,13,-756,-270,1986,1
419,6,13,-734,-275,2037,1
419,7,13,-712,-280,2091,1
419,8,13,-680,-283,2121,1
419,9,13,-654,-288,2171,1
419,10,13,-625,-292,2214,1
419,11,13,-596,-297,2261,1
419,12,13,-564,-301,2303,1
419,13,13,-532,-305,2345,1
419,14,13,-501,-311,2403,1
419,15,13,-471,-319,2470,1
419,16,13,-436,-324,2521,1
419,17,13,-404,-334,2602,1
419,18,13,-367,-340,2656,1
419,19,13,-330,-349,2731,1
419,20,13,-292,-359,2819,1
419,21,13,-250,-368,2889,1
419,22,13,-209,-382,3009,1
419,23,13,-163,-393,3098,1
419,24,13,-113,-400,3154,1
419,25,13,-61,-408,3218,1
419,26,13,-6,-409,3228,1
419,27,13,48,-408,3223,1
419,28,13,102,-404,3189,1
419,29,13,154,-400,3150,1
419,30,13,204,-393,3093,1
419,31,13,252,-387,3044,1
419,32,13,301,-383,3006,1
419,33,13,347,-377,2954,1
419,34,13,393,-373,2915,1
419,35,13,438,-369,2877,1
419,36,13,483,-366,2846,1
419,37,13,527,-362,2807,1
419,38,13,568,-358,2763,1
419,39,13,611,-355,2732,1
419,40,13,652,-351,2692,1
419,41,13,693,-349,2659,1
419,42,13,735,-346,2627,1
419,43,13,779,-345,2606,1
419,44,13,822,-344,2584,1
419,45,13,864,-342,2555,1
419,46,13,903,-340,2523,1
419,47,13,944,-338,2494,1
419,48,13,979,-335,2451,1
419,49,13,1018,-333,2419,1
419,50,13,1055,-331,2384,1
419,51,13,1095,-329,2355,1
419,52,13,1131,-327,2318,1
419,53,13,1173,-327,2294,1
419,0,14,-1088,-271,2222,1
419,1,14,-1017,-264,2180,1
419,2,14,-938,-254,2112,1
419,3,14,-862,-243,2041,1
419,4,14,-798,-235,1990,1
419,5,14,-762,-236,2006,1
419,6,14,-739,-240,2054,1
419,7,14,-715,-244,2104,1
419,8,14,-688,-248,2149,1
419,9,14,-659,-251,2192,1
419,10,14,-629,-255,2232,1
419,11,14,-596,-257,2266,1
419,12,14,-564,-260,2306,1
419,13,14,-538,-267,2377,1
419,14,14,-509,-274,2447,1
419,15,14,-473,-277,2483,1
419,16,14,-439,-283,2546,1
419,17,14,-405,-290,2614,1
419,18,14,-370,-297,2687,1
419,19,14,-334,-306,2767,1
419,20,14,-295,-314,2854,1
419,21,14,-253,-323,2933,1
419,22,14,-210,-333,3029,1
419,23,14,-164,-342,3114,1
419,24,14,-114,-350,3190,1
419,25,14,-62,-358,3265,1
419,26,14,-7,-360,3284,1
419,27,14,49,-358,3266,1
419,28,14,102,-353,3218,1
419,29,14,155,-349,3176,1
419,30,14,206,-345,3137,1
419,31,14,255,-339,3081,1
419,32,14,304,-335,3043,1
419,33,14,350,-330,2987,1
419,34,14,396,-326,2945,1
419,35,14,442,-323,2911,1
419,36,14,487,-320,2878,1
419,37,14,531,-317,2838,1
419,38,14,575,-314,2803,1
419,39,14,617,-311,2765,1
419,40,14,656,-306,2714,1
419,41,14,697,-304,2680,1
419,42,14,736,-301,2639,1
419,43,14,778,-299,2609,1
419,44,14,818,-297,2577,1
419,45,14,861,-296,2553,1
419,46,14,908,-296,2541,1
419,47,14,948,-295,2511,1
419,48,14,987,-293,2477,1
419,49,14,1027,-291,2445,1
419,50,14,1064,-289,2411,1
419,51,14,1103,-288,2379,1
419,52,14,1140,-286,2342,1
419,53,14,1178,-284,2310,1
419,0,15,-1093,-231,2238,1
419,1,15,-1027,-225,2204,1
419,2,15,-951,-217,2144,1
419,3,15,-879,-210,2085,1
419,4,15,-810,-202,2025,1
419,5,15,-768,-201,2025,1
419,6,15,-746,-205,2078,1
419,7,15,-718,-207,2117,1
419,8,15,-692,-211,2164,1
419,9,15,-663,-214,2209,1
419,10,15,-629,-216,2238,1
419,11,15,-600,-219,2287,1
419,12,15,-573,-224,2347,1
419,13,15,-544,-229,2408,1
419,14,15,-513,-234,2469,1
419,15,15,-477,-237,2511,1
419,16,15,-445,-243,2581,1
419,17,15,-410,-248,2649,1
419,18,15,-375,-255,2723,1
419,19,15,-338,-262,2808,1
419,20,15,-297,-268,2878,1
419,21,15,-258,-278,2988,1
419,22,15,-214,-287,3087,1
419,23,15,-166,-293,3161,1
419,24,15,-116,-300,3244,1
419,25,15,-62,-305,3298,1
419,26,15,-7,-308,3326,1
419,27,15,49,-306,3302,1
419,28,15,104,-304,3282,1
419,29,15,157,-299,3228,1
419,30,15,208,-294,3174,1
419,31,15,259,-291,3133,1
419,32,15,307,-287,3084,1
419,33,15,354,-283,3034,1
419,34,15,400,-279,2986,1
419,35,15,447,-276,2949,1
419,36,15,492,-273,2909,1
419,37,15,535,-270,2862,1
419,38,15,582,-269,2842,1
419,39,15,622,-265,2791,1
419,40,15,663,-262,2751,1
419,41,15,701,-259,2701,1
419,42,15,741,-256,2661,1
419,43,15,781,-254,2627,1
419,44,15,822,-252,2595,1
419,45,15,861,-250,2557,1
419,46,15,903,-249,2532,1
419,47,15,947,-249,2513,1
419,48,15,991,-249,2492,1
419,49,15,1030,-247,2459,1
419,50,15,1073,-247,2436,1
419,51,15,1115,-246,2410,1
419,52,15,1150,-244,2368,1
419,53,15,1188,-243,2335,1
419,0,16,-1109,-191,2273,1
419,1,16,-1036,-186,2228,1
419,2,16,-960,-180,2167,1
419,3,16,-894,-175,2124,1
419,4,16,-823,-168,2059,1
419,5,16,-781,-167,2062,1
419,6,16,-750,-168,2092,1
419,7,16,-725,-171,2142,1
419,8,16,-695,-173,2178,1
419,9,16,-669,-176,2230,1
419,10,16,-636,-178,2267,1
419,11,16,-607,-181,2316,1
419,12,16,-578,-185,2373,1
419,13,16,-549,-189,2436,1
419,14,16,-517,-193,2493,1
419,15,16,-482,-196,2541,1
419,16,16,-449,-200,2610,1
419,17,16,-415,-205,2681,1
419,18,16,-380,-211,2767,1
419,19,16,-344,-218,2859,1
419,20,16,-304,-224,2945,1
419,21,16,-262,-230,3034,1
419,22,16,-215,-236,3110,1
419,23,16,-168,-243,3202,1
419,24,16,-117,-249,3294,1
419,25,16,-63,-253,3347,1
419,26,16,-7,-254,3356,1
419,27,16,49,-252,3332,1
419,28,16,104,-249,3297,1
419,29,16,158,-247,3263,1
419,30,16,211,-244,3225,1
419,31,16,262,-241,3181,1
419,32,16,311,-238,3131,1
419,33,16,358,-234,3071,1
419,34,16,404,-230,3019,1
419,35,16,451,-228,2980,1
419,36,16,498,-226,2950,1
419,37,16,540,-223,2897,1
419,38,16,584,-221,2861,1
419,39,16,628,-219,2824,1
419,40,16,670,-217,2783,1
419,41,16,711,-215,2742,1
419,42,16,754,-213,2712,1
419,43,16,794,-211,2673,1
419,44,16,831,-209,2626,1
419,45,16,869,-207,2588,1
419,46,16,909,-205,2552,1
419,47,16,949,-204,2522,1
419,48,16,988,-203,2488,1
419,49,16,1032,-203,2466,1
419,50,16,1076,-202,2445,1
419,51,16,1115,-201,2412,1
419,52,16,1157,-201,2388,1
419,53,16,1199,-200,2359,1
419,0,17,-1096,-147,2250,1
419,1,17,-1048,-146,2257,1
419,2,17,-982,-143,2220,1
419,3,17,-893,-136,2124,1
419,4,17,-836,-133,2093,1
419,5,17,-784,-130,2072,1
419,6,17,-750,-131,2096,1
419,7,17,-726,-133,2146,1
419,8,17,-702,-136,2202,1
419,9,17,-675,-138,2253,1
419,10,17,-644,-140,2295,1
419,11,17,-611,-142,2335,1
419,12,17,-587,-146,2409,1
419,13,17,-555,-149,2465,1
419,14,17,-520,-151,2507,1
419,15,17,-487,-154,2572,1
419,16,17,-454,-158,2642,1
419,17,17,-420,-162,2715,1
419,18,17,-382,-165,2786,1
419,19,17,-347,-171,2886,1
419,20,17,-307,-176,2974,1
419,21,17,-265,-181,3073,1
419,22,17,-218,-185,3147,1
419,23,17,-170,-191,3241,1
419,24,17,-118,-195,3310,1
419,25,17,-63,-197,3358,1
419,26,17,-7,-198,3374,1
419,27,17,50,-198,3362,1
419,28,17,105,-196,3332,1
419,29,17,159,-193,3284,1
419,30,17,212,-191,3247,1
419,31,17,264,-189,3214,1
419,32,17,314,-187,3161,1
419,33,17,362,-184,3110,1
419,34,17,410,-182,3064,1
419,35,17,456,-180,3019,1
419,36,17,501,-177,2974,1
419,37,17,546,-175,2933,1
419,38,17,591,-174,2897,1
419,39,17,632,-171,2845,1
419,40,17,676,-170,2813,1
419,41,17,719,-169,2778,1
419,42,17,757,-167,2729,1
419,43,17,798,-165,2690,1
419,44,17,842,-164,2664,1
419,45,17,877,-162,2614,1
419,46,17,919,-162,2587,1
419,47,17,957,-160,2547,1
419,48,17,996,-159,2513,1
419,49,17,1034,-158,2474,1
419,50,17,1075,-157,2446,1
419,51,17,1118,-157,2424,1
419,52,17,1158,-156,2393,1
419,53,17,1201,-156,2368,1
419,0,18,-1086,-104,2232,1
419,1,18,-1053,-105,2268,1
419,2,18,-1008,-105,2280,1
419,3,18,-928,-101,2210,1
419,4,18,-848,-96,2127,1
419,5,18,-786,-93,2078,1
419,6,18,-758,-95,2119,1
419,7,18,-735,-96,2174,1
419,8,18,-709,-98,2227,1
419,9,18,-680,-100,2271,1
419,10,18,-647,-101,2309,1
419,11,18,-616,-102,2357,1
419,12,18,-593,-105,2437,1
419,13,18,-555,-106,2466,1
419,14,18,-527,-109,2544,1
419,15,18,-496,-112,2616,1
419,16,18,-458,-114,2668,1
419,17,18,-425,-117,2752,1
419,18,18,-387,-120,2823,1
419,19,18,-350,-123,2913,1
419,20,18,-309,-127,3004,1
419,21,18,-267,-130,3100,1
419,22,18,-222,-135,3202,1
419,23,18,-171,-137,3267,1
419,24,18,-118,-139,3317,1
419,25,18,-63,-140,3328,1
419,26,18,-7,-140,3336,1
419,27,18,49,-140,3338,1
419,28,18,105,-139,3322,1
419,29,18,160,-139,3309,1
419,30,18,214,-138,3276,1
419,31,18,266,-136,3231,1
419,32,18,317,-135,3196,1
419,33,18,367,-133,3157,1
419,34,18,415,-132,3108,1
419,35,18,462,-130,3066,1
419,36,18,508,-128,3020,1
419,37,18,553,-127,2974,1
419,38,18,595,-125,2919,1
419,39,18,641,-124,2888,1
419,40,18,682,-123,2843,1
419,41,18,725,-122,2804,1
419,42,18,767,-121,2767,1
419,43,18,808,-120,2728,1
419,44,18,846,-118,2682,1
419,45,18,889,-118,2653,1
419,46,18,928,-117,2614,1
419,47,18,968,-116,2578,1
419,48,18,1007,-115,2542,1
419,49,18,1042,-114,2497,1
419,50,18,1083,-113,2467,1
419,51,18,1121,-112,2433,1
419,52,18,1162,-112,2403,1
419,53,18,1204,-112,2376,1
419,0,19,-1096,-63,2253,1
419,1,19,-1067,-64,2301,1
419,2,19,-1020,-64,2309,1
419,3,19,-953,-62,2270,1
419,4,19,-875,-60,2195,1
419,5,19,-805,-57,2131,1
419,6,19,-769,-58,2150,1
419,7,19,-742,-58,2196,1
419,8,19,-716,-59,2249,1
419,9,19,-686,-60,2295,1
419,10,19,-653,-61,2332,1
419,11,19,-622,-62,2379,1
419,12,19,-597,-64,2454,1
419,13,19,-563,-65,2504,1
419,14,19,-531,-66,2565,1
419,15,19,-499,-67,2634,1
419,16,19,-464,-69,2703,1
419,17,19,-428,-71,2773,1
419,18,19,-393,-73,2865,1
419,19,19,-353,-75,2944,1
419,20,19,-313,-77,3043,1
419,21,19,-269,-79,3129,1
419,22,19,-221,-80,3189,1
419,23,19,-170,-82,3252,1
419,24,19,-116,-82,3275,1
419,25,19,-62,-83,3291,1
419,26,19,-7,-82,3275,1
419,27,19,49,-83,3292,1
419,28,19,103,-83,3282,1
419,29,19,158,-82,3274,1
419,30,19,213,-82,3274,1
419,31,19,267,-82,3248,1
419,32,19,318,-81,3209,1
419,33,19,369,-80,3177,1
419,34,19,418,-79,3130,1
419,35,19,465,-79,3087,1
419,36,19,513,-78,3051,1
419,37,19,557,-77,2999,1
419,38,19,602,-76,2954,1
419,39,19,646,-75,2914,1
419,40,19,688,-74,2868,1
419,41,19,733,-74,2837,1
419,42,19,776,-73,2803,1
419,43,19,819,-73,2765,1
419,44,19,862,-72,2733,1
419,45,19,900,-71,2686,1
