Timestamp,Row,Col,x,y,z,distance,IMU_x,IMU_y,IMU_z,IMU_roll,IMU_pitch,IMU_yaw,LiDAR_x,LiDAR_y,LiDAR_z,LiDAR_roll,LiDAR_pitch,LiDAR_yaw,EKF_x,EKF_y,EKF_z,EKF_roll,EKF_pitch,EKF_yaw
82176,2,3,1042.99,140.33,1075.61,536,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,2,4,1250.52,-9.11,644.01,1023,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,2,5,1925.78,-612.27,-921.27,2759,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,2,6,1714.06,-844.21,-1010.14,2760,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,2,7,891.87,-60.95,962.98,583,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,3,0,2805.78,759.30,-623.91,2795,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,3,1,1078.73,270.22,1096.62,525,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,3,2,1037.79,226.14,1080.71,524,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,3,3,1013.78,182.09,1039.63,553,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,3,4,1178.71,72.38,602.42,1024,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,3,5,1723.32,-387.49,-1011.64,2738,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,3,6,1515.14,-619.71,-1106.56,2746,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,3,7,847.25,-7.74,956.61,566,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,4,0,2599.44,974.88,-720.02,2778,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,4,1,1045.65,312.69,1070.96,531,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,4,2,1004.84,268.13,1054.03,531,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,4,3,969.51,225.41,1029.63,540,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,4,4,1113.15,152.10,547.28,1040,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,4,5,1545.82,-178.24,-1163.48,2784,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,4,6,854.63,87.10,951.64,568,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,4,7,887.76,-151.98,317.25,1166,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,5,0,2415.87,1203.98,-848.28,2799,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,5,1,1012.31,357.18,1042.80,539,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,5,2,970.88,311.94,1025.62,539,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,5,3,931.74,268.60,1007.20,541,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,5,4,894.88,225.63,982.07,550,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,5,5,849.54,182.49,986.24,529,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,5,6,1128.54,-183.05,-1315.41,2738,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,5,7,769.43,75.92,884.08,592,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,6,0,2205.19,1431.69,-955.12,2789,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,6,1,1303.29,658.76,338.63,1280,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,6,2,928.37,354.53,1010.96,531,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,6,3,890.27,312.37,990.73,535,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,6,4,962.49,320.91,466.97,1036,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,6,5,885.55,237.19,437.27,1034,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,6,6,830.47,129.05,36.44,1376,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,6,7,719.22,28.93,158.30,1224,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,7,0,994.55,520.91,974.15,583,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,7,1,1222.92,795.51,230.10,1334,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,7,2,890.86,406.43,973.59,545,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,7,3,850.11,361.86,958.92,543,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,7,4,810.15,318.18,944.59,541,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,7,5,807.73,333.62,342.71,1079,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,7,6,724.69,243.43,292.64,1093,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
82176,7,7,640.82,149.68,330.45,1028,-11.34,-655.53,517.14,0.98,-0.85,7.22,743.91,267.09,1530.97,35.42,72.77,-8.08,732.32,215.00,1516.53,37.64,63.79,-7.81
83176,0,0,1547.35,512.25,756.40,1045,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,0,1,1023.63,358.85,1078.62,521,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,0,2,1008.61,302.61,1060.92,531,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,0,3,2783.90,-73.54,-497.22,2740,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,0,4,2654.38,-348.81,-540.90,2725,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,0,5,2540.66,-632.24,-600.95,2732,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,0,6,911.98,84.43,1021.67,526,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,0,7,878.95,31.16,1019.33,514,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,1,0,997.94,446.58,1060.86,523,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,1,1,967.84,386.08,1053.46,517,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,1,2,954.26,330.83,1033.10,530,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,1,3,2513.78,71.33,-651.34,2749,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,1,4,1431.06,70.80,408.03,1310,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,1,5,1353.27,-54.47,407.87,1277,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,1,6,859.47,112.00,992.57,527,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,1,7,824.94,60.57,995.05,510,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,2,0,941.67,470.11,1041.18,514,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,2,1,919.65,412.01,1026.65,518,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,2,2,907.44,357.55,1002.47,535,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,2,3,2255.63,208.20,-792.28,2752,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,2,4,1306.58,136.23,342.85,1309,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,2,5,1238.34,6.45,334.23,1288,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,2,6,810.60,137.56,964.29,529,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,2,7,776.26,86.45,970.23,509,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,3,0,899.53,497.07,1010.72,521,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,3,1,871.26,436.43,1003.15,516,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,3,2,860.46,383.53,974.03,538,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,3,3,2022.00,340.37,-953.04,2784,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,3,4,1133.64,209.70,376.27,1198,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,3,5,1065.98,93.15,383.41,1163,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,3,6,765.22,160.78,932.23,536,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,3,7,729.93,110.87,945.55,509,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,4,0,852.13,521.37,986.61,520,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,4,1,829.10,462.97,971.56,524,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,4,2,813.06,409.32,946.50,540,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,4,3,1769.57,471.95,-1081.86,2779,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,4,4,994.78,270.31,391.66,1119,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,4,5,938.62,158.12,388.89,1098,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,4,6,717.65,185.65,904.64,538,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,4,7,685.21,133.48,917.24,513,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,5,0,1052.08,763.67,508.56,1031,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,5,1,779.22,486.55,950.69,519,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,5,2,760.39,433.39,928.68,531,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,5,3,1515.91,605.03,-1214.73,2777,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,5,4,897.47,323.96,322.85,1134,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,5,5,843.61,208.80,316.84,1117,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,5,6,669.11,211.03,876.53,540,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,5,7,638.01,159.06,895.46,510,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,6,0,953.01,813.15,460.35,1027,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,6,1,728.09,510.24,930.29,513,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,6,2,711.35,460.87,898.00,535,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,6,3,835.26,493.67,303.26,1119,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,6,4,787.08,379.74,281.01,1119,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,6,5,736.14,265.06,271.99,1106,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,6,6,617.55,238.58,853.56,536,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,6,7,590.35,182.27,861.09,518,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,7,0,851.09,870.94,399.19,1033,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,7,1,678.95,542.08,891.57,524,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,7,2,655.60,486.55,878.54,526,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,7,3,725.94,558.07,217.80,1143,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,7,4,675.11,440.16,211.17,1128,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,7,5,624.84,323.87,207.05,1111,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,7,6,563.55,266.55,819.17,541,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
83176,7,7,537.83,208.03,824.14,526,0.67,-972.03,516.19,1.01,0.33,-0.07,483.17,481.26,1388.02,7.43,60.03,9.69,553.15,325.11,1422.20,22.55,62.51,-2.70
84677,0,0,1100.01,636.25,1087.80,523,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,0,1,1088.89,573.44,1076.70,528,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,0,2,2898.01,659.05,-556.51,2762,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,0,3,2831.24,355.25,-598.29,2770,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,0,4,2743.59,57.82,-618.73,2750,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,0,5,1040.00,337.25,1041.43,538,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,0,6,1012.43,282.62,1048.22,520,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,0,7,995.13,220.78,1043.12,517,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,1,0,1043.42,654.00,1060.19,525,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,1,1,1030.22,590.69,1050.34,528,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,1,2,2578.41,747.50,-680.38,2744,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,1,3,2495.62,446.22,-704.14,2729,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,1,4,1479.99,324.37,423.68,1282,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,1,5,982.72,353.90,1011.31,542,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,1,6,951.06,301.67,1027.24,514,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,1,7,937.68,237.67,1017.31,517,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,2,0,986.12,668.62,1038.82,521,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,2,1,976.49,607.34,1024.02,530,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,2,2,2292.68,831.50,-808.74,2744,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,2,3,2240.75,530.71,-874.52,2780,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,2,4,1346.50,363.61,363.71,1282,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,2,5,925.76,370.69,986.82,541,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,2,6,899.02,316.47,1000.57,517,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,2,7,879.66,257.41,1001.14,508,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,3,0,933.35,683.57,1016.21,520,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,3,1,924.43,623.50,998.45,532,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,3,2,2018.68,912.66,-934.02,2746,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,3,3,1959.30,612.32,-994.38,2774,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
84677,3,4,1182.60,406.14,376.73,1203,15.96,-994.83,521.09,1.03,0.51,1.27,670.78,543.25,1463.71,9.59,68.67,3.71,643.36,478.69,1453.90,16.09,65.67,1.18
