frame,row,col,x,y,z,is_edge,is_planar
2,11,40,-510.000000,663.000000,1844.000000,0,0
2,11,41,-508.000000,693.000000,1824.000000,0,0
2,12,0,-598.000000,-872.000000,2304.000000,0,0
2,12,1,-598.000000,-829.000000,2317.000000,0,0
2,12,2,-607.000000,-798.000000,2367.000000,0,0
2,12,3,-618.000000,-769.000000,2424.000000,0,0
2,12,4,-632.000000,-741.000000,2492.000000,0,0
2,12,5,-636.000000,-700.000000,2518.000000,0,0
2,12,6,-621.000000,-640.000000,2473.000000,0,0
2,12,7,-623.000000,-597.000000,2489.000000,0,0
2,12,8,-652.000000,-579.000000,2616.000000,0,0
2,12,9,-666.000000,-544.000000,2682.000000,0,0
2,12,10,-652.000000,-486.000000,2633.000000,0,0
2,12,11,-654.000000,-441.000000,2649.000000,0,0
2,12,12,-674.000000,-406.000000,2738.000000,0,0
2,12,13,-679.000000,-361.000000,2767.000000,0,0
2,12,14,-663.000000,-306.000000,2706.000000,0,0
2,12,15,-649.000000,-253.000000,2654.000000,0,0
2,12,16,-643.000000,-206.000000,2637.000000,0,0
2,12,17,-633.000000,-157.000000,2597.000000,0,0
2,12,18,-633.000000,-112.000000,2602.000000,0,0
2,12,19,-623.000000,-66.000000,2560.000000,0,0
2,12,20,-603.000000,-21.000000,2479.000000,0,0
2,12,21,-600.000000,21.000000,2468.000000,0,0
2,12,22,-579.000000,62.000000,2381.000000,0,0
2,12,23,-570.000000,101.000000,2344.000000,0,0
2,12,24,-566.000000,141.000000,2325.000000,0,0
2,12,25,-556.000000,178.000000,2282.000000,0,0
2,12,26,-548.000000,214.000000,2246.000000,0,0
2,12,27,-544.000000,252.000000,2229.000000,0,0
2,12,28,-534.000000,285.000000,2181.000000,0,0
2,12,29,-524.000000,317.000000,2136.000000,0,0
2,12,30,-535.000000,361.000000,2173.000000,0,0
2,12,31,-525.000000,393.000000,2128.000000,0,0
2,12,32,-517.000000,423.000000,2089.000000,0,0
2,12,33,-504.000000,449.000000,2031.000000,0,0
2,12,34,-508.000000,489.000000,2037.000000,0,0
2,12,35,-505.000000,521.000000,2014.000000,0,0
2,12,36,-499.000000,551.000000,1981.000000,0,0
2,12,37,-487.000000,573.000000,1928.000000,0,0
2,12,38,-487.000000,608.000000,1917.000000,0,0
2,12,39,-482.000000,636.000000,1887.000000,0,0
2,12,40,-481.000000,669.000000,1871.000000,0,0
2,12,41,-481.000000,704.000000,1859.000000,0,0
2,13,0,-575.000000,-901.000000,2392.000000,0,0
2,13,1,-570.000000,-850.000000,2388.000000,0,0
2,13,2,-583.000000,-825.000000,2457.000000,0,0
2,13,3,-588.000000,-787.000000,2491.000000,0,0
2,13,4,-593.000000,-748.000000,2527.000000,0,0
2,13,5,-588.000000,-697.000000,2519.000000,0,0
2,13,6,-606.000000,-672.000000,2606.000000,0,0
2,13,7,-602.000000,-621.000000,2601.000000,0,0
2,13,8,-636.000000,-607.000000,2756.000000,0,0
2,13,9,-624.000000,-548.000000,2714.000000,0,0
2,13,10,-619.000000,-496.000000,2701.000000,0,0
2,13,11,-637.000000,-462.000000,2789.000000,0,0
2,13,12,-624.000000,-405.000000,2742.000000,0,0
2,13,13,-625.000000,-358.000000,2753.000000,0,0
2,13,14,-609.000000,-302.000000,2687.000000,0,0
2,13,15,-597.000000,-251.000000,2640.000000,0,0
2,13,16,-600.000000,-206.000000,2656.000000,0,0
2,13,17,-584.000000,-156.000000,2591.000000,0,0
2,13,18,-566.000000,-108.000000,2515.000000,0,0
2,13,19,-565.000000,-65.000000,2513.000000,0,0
2,13,20,-560.000000,-21.000000,2490.000000,0,0
2,13,21,-545.000000,21.000000,2424.000000,0,0
2,13,22,-532.000000,61.000000,2367.000000,0,0
2,13,23,-523.000000,100.000000,2328.000000,0,0
2,13,24,-526.000000,141.000000,2338.000000,0,0
2,13,25,-510.000000,176.000000,2263.000000,0,0
2,13,26,-510.000000,215.000000,2262.000000,0,0
2,13,27,-499.000000,248.000000,2208.000000,0,0
2,13,28,-502.000000,288.000000,2217.000000,0,0
2,13,29,-486.000000,316.000000,2140.000000,0,0
2,13,30,-484.000000,352.000000,2126.000000,0,0
2,13,31,-485.000000,390.000000,2125.000000,0,0
2,13,32,-483.000000,426.000000,2111.000000,0,0
2,13,33,-468.000000,449.000000,2037.000000,0,0
2,13,34,-466.000000,483.000000,2022.000000,0,0
2,13,35,-468.000000,520.000000,2018.000000,0,0
2,13,36,-461.000000,548.000000,1980.000000,0,0
2,13,37,-457.000000,579.000000,1956.000000,0,0
2,13,38,-455.000000,612.000000,1937.000000,0,0
2,13,39,-443.000000,629.000000,1874.000000,0,0
2,13,40,-447.000000,669.000000,1880.000000,0,0
2,13,41,-439.000000,691.000000,1835.000000,0,0
2,14,0,-544.000000,-924.000000,2463.000000,0,0
2,14,1,-543.000000,-877.000000,2473.000000,0,0
2,14,2,-543.000000,-831.000000,2485.000000,0,0
2,14,3,-548.000000,-794.000000,2523.000000,0,0
2,14,4,-556.000000,-759.000000,2574.000000,0,0
2,14,5,-563.000000,-722.000000,2619.000000,0,0
2,14,6,-556.000000,-667.000000,2601.000000,0,0
2,14,7,-576.000000,-644.000000,2705.000000,0,0
2,14,8,-576.000000,-595.000000,2714.000000,0,0
2,14,9,-586.000000,-557.000000,2769.000000,0,0
2,14,10,-594.000000,-515.000000,2816.000000,0,0
2,14,11,-593.000000,-466.000000,2824.000000,0,0
2,14,12,-578.000000,-406.000000,2760.000000,0,0
2,14,13,-582.000000,-361.000000,2784.000000,0,0
2,14,14,-561.000000,-302.000000,2692.000000,0,0
2,14,15,-550.000000,-250.000000,2643.000000,0,0
2,14,16,-540.000000,-201.000000,2599.000000,0,0
2,14,17,-535.000000,-155.000000,2582.000000,0,0
2,14,18,-533.000000,-110.000000,2574.000000,0,0
2,14,19,-529.000000,-66.000000,2556.000000,0,0
2,14,20,-506.000000,-21.000000,2447.000000,0,0
2,14,21,-492.000000,20.000000,2380.000000,0,0
2,14,22,-489.000000,61.000000,2364.000000,0,0
2,14,23,-480.000000,99.000000,2321.000000,0,0
2,14,24,-481.000000,140.000000,2324.000000,0,0
2,14,25,-479.000000,179.000000,2309.000000,0,0
2,14,26,-469.000000,214.000000,2261.000000,0,0
2,14,27,-456.000000,246.000000,2194.000000,0,0
2,14,28,-458.000000,285.000000,2201.000000,0,0
2,14,29,-445.000000,314.000000,2131.000000,0,0
2,14,30,-447.000000,353.000000,2138.000000,0,0
2,14,31,-440.000000,384.000000,2097.000000,0,0
2,14,32,-446.000000,426.000000,2120.000000,0,0
2,14,33,-434.000000,451.000000,2055.000000,0,0
2,14,34,-426.000000,478.000000,2008.000000,0,0
2,14,35,-429.000000,517.000000,2013.000000,0,0
2,14,36,-429.000000,552.000000,2004.000000,0,0
2,14,37,-415.000000,569.000000,1930.000000,0,0
2,14,38,-418.000000,608.000000,1935.000000,0,0
2,14,39,-415.000000,639.000000,1911.000000,0,0
2,14,40,-414.000000,671.000000,1893.000000,0,0
2,14,41,-412.000000,703.000000,1873.000000,0,0
2,15,0,-2423.000000,-4487.000000,12000.000000,0,0
2,15,1,-502.000000,-883.000000,2499.000000,0,0
2,15,2,-508.000000,-847.000000,2543.000000,0,0
2,15,3,-512.000000,-808.000000,2578.000000,0,0
2,15,4,-526.000000,-783.000000,2666.000000,0,0
2,15,5,-535.000000,-748.000000,2724.000000,0,0
2,15,6,-538.000000,-703.000000,2749.000000,0,0
2,15,7,-530.000000,-645.000000,2721.000000,0,0
2,15,8,-532.000000,-600.000000,2743.000000,0,0
2,15,9,-555.000000,-575.000000,2870.000000,0,0
2,15,10,-546.000000,-516.000000,2831.000000,0,0
2,15,11,-547.000000,-468.000000,2846.000000,0,0
2,15,12,-541.000000,-414.000000,2823.000000,0,0
2,15,13,-528.000000,-357.000000,2765.000000,0,0
2,15,14,-523.000000,-306.000000,2743.000000,0,0
2,15,15,-511.000000,-253.000000,2686.000000,0,0
2,15,16,-503.000000,-204.000000,2647.000000,0,0
2,15,17,-499.000000,-157.000000,2630.000000,0,0
2,15,18,-480.000000,-108.000000,2538.000000,0,0
2,15,19,-466.000000,-63.000000,2464.000000,0,0
2,15,20,-474.000000,-21.000000,2506.000000,0,0
2,15,21,-465.000000,21.000000,2462.000000,0,0
2,15,22,-453.000000,61.000000,2399.000000,0,0
2,15,23,-446.000000,101.000000,2361.000000,0,0
2,15,24,-433.000000,137.000000,2287.000000,0,0
2,15,25,-436.000000,177.000000,2300.000000,0,0
2,15,26,-430.000000,214.000000,2268.000000,0,0
2,15,27,-432.000000,254.000000,2273.000000,0,0
2,15,28,-418.000000,284.000000,2197.000000,0,0
2,15,29,-408.000000,314.000000,2139.000000,0,0
2,15,30,-419.000000,360.000000,2189.000000,0,0
2,15,31,-402.000000,382.000000,2098.000000,0,0
2,15,32,-411.000000,428.000000,2135.000000,0,0
2,15,33,-401.000000,454.000000,2079.000000,0,0
2,15,34,-386.000000,472.000000,1994.000000,0,0
2,15,35,-389.000000,511.000000,2000.000000,0,0
2,15,36,-391.000000,549.000000,1999.000000,0,0
2,15,37,-387.000000,579.000000,1970.000000,0,0
2,15,38,-383.000000,608.000000,1942.000000,0,0
2,15,39,-376.000000,631.000000,1895.000000,0,0
2,15,40,-375.000000,664.000000,1880.000000,0,0
2,15,41,-377.000000,701.000000,1874.000000,0,0
2,16,0,-460.000000,-936.000000,2513.000000,0,0
2,16,1,-460.000000,-890.000000,2528.000000,0,0
2,16,2,-484.000000,-887.000000,2670.000000,0,0
2,16,3,-475.000000,-824.000000,2637.000000,0,0
2,16,4,-481.000000,-787.000000,2688.000000,0,0
2,16,5,-498.000000,-764.000000,2793.000000,0,0
2,16,6,-485.000000,-696.000000,2731.000000,0,0
2,16,7,-515.000000,-688.000000,2914.000000,0,0
2,16,8,-504.000000,-623.000000,2862.000000,0,0
2,16,9,-507.000000,-577.000000,2888.000000,0,0
2,16,10,-508.000000,-528.000000,2906.000000,0,0
2,16,11,-485.000000,-456.000000,2784.000000,0,0
2,16,12,-501.000000,-421.000000,2881.000000,0,0
2,16,13,-484.000000,-360.000000,2795.000000,0,0
2,16,14,-461.000000,-297.000000,2670.000000,0,0
2,16,15,-461.000000,-251.000000,2674.000000,0,0
2,16,16,-452.000000,-201.000000,2624.000000,0,0
2,16,17,-448.000000,-155.000000,2604.000000,0,0
2,16,18,-447.000000,-111.000000,2604.000000,0,0
2,16,19,-434.000000,-65.000000,2528.000000,0,0
2,16,20,-422.000000,-21.000000,2462.000000,0,0
2,16,21,-416.000000,21.000000,2425.000000,0,0
2,16,22,-408.000000,61.000000,2383.000000,0,0
2,16,23,-404.000000,100.000000,2355.000000,0,0
2,16,24,-400.000000,139.000000,2332.000000,0,0
2,16,25,-394.000000,176.000000,2293.000000,0,0
2,16,26,-389.000000,213.000000,2261.000000,0,0
2,16,27,-383.000000,247.000000,2222.000000,0,0
2,16,28,-384.000000,287.000000,2227.000000,0,0
2,16,29,-382.000000,323.000000,2206.000000,0,0
2,16,30,-370.000000,350.000000,2135.000000,0,0
2,16,31,-371.000000,388.000000,2134.000000,0,0
2,16,32,-370.000000,424.000000,2122.000000,0,0
2,16,33,-359.000000,447.000000,2050.000000,0,0
2,16,34,-360.000000,484.000000,2050.000000,0,0
2,16,35,-355.000000,513.000000,2014.000000,0,0
2,16,36,-354.000000,547.000000,1999.000000,0,0
2,16,37,-346.000000,570.000000,1946.000000,0,0
2,16,38,-343.000000,599.000000,1919.000000,0,0
2,16,39,-341.000000,630.000000,1898.000000,0,0
2,16,40,-344.000000,669.000000,1900.000000,0,0
2,16,41,-337.000000,690.000000,1851.000000,0,0
2,17,0,-451.000000,-1017.000000,2738.000000,0,0
2,17,1,-428.000000,-919.000000,2618.000000,0,0
2,17,2,-448.000000,-912.000000,2756.000000,0,0
2,17,3,-452.000000,-870.000000,2794.000000,0,0
2,17,4,-450.000000,-817.000000,2797.000000,0,0
2,17,5,-455.000000,-776.000000,2843.000000,0,0
2,17,6,-452.000000,-721.000000,2837.000000,0,0
2,17,7,-475.000000,-704.000000,2989.000000,0,0
2,17,8,-463.000000,-636.000000,2928.000000,0,0
2,17,9,-459.000000,-580.000000,2913.000000,0,0
2,17,10,-455.000000,-525.000000,2896.000000,0,0
2,17,11,-446.000000,-465.000000,2847.000000,0,0
2,17,12,-439.000000,-410.000000,2813.000000,0,0
2,17,13,-432.000000,-356.000000,2777.000000,0,0
2,17,14,-422.000000,-301.000000,2716.000000,0,0
2,17,15,-416.000000,-252.000000,2688.000000,0,0
2,17,16,-413.000000,-204.000000,2669.000000,0,0
2,17,17,-400.000000,-154.000000,2590.000000,0,0
2,17,18,-391.000000,-108.000000,2537.000000,0,0
2,17,19,-393.000000,-65.000000,2549.000000,0,0
2,17,20,-382.000000,-21.000000,2479.000000,0,0
2,17,21,-375.000000,21.000000,2435.000000,0,0
2,17,22,-369.000000,61.000000,2395.000000,0,0
2,17,23,-365.000000,101.000000,2368.000000,0,0
2,17,24,-354.000000,137.000000,2301.000000,0,0
2,17,25,-351.000000,175.000000,2279.000000,0,0
2,17,26,-349.000000,212.000000,2262.000000,0,0
2,17,27,-345.000000,248.000000,2232.000000,0,0
2,17,28,-343.000000,284.000000,2213.000000,0,0
2,17,29,-334.000000,314.000000,2153.000000,0,0
2,17,30,-334.000000,351.000000,2146.000000,0,0
2,17,31,-326.000000,379.000000,2091.000000,0,0
2,17,32,-324.000000,412.000000,2070.000000,0,0
2,17,33,-324.000000,448.000000,2064.000000,0,0
2,17,34,-312.000000,466.000000,1978.000000,0,0
2,17,35,-317.000000,508.000000,2000.000000,0,0
2,17,36,-317.000000,543.000000,1990.000000,0,0
2,17,37,-314.000000,574.000000,1966.000000,0,0
2,17,38,-310.000000,600.000000,1928.000000,0,0
2,17,39,-309.000000,634.000000,1915.000000,0,0
2,17,40,-308.000000,665.000000,1895.000000,0,0
2,17,41,-312.000000,709.000000,1908.000000,0,0
2,18,0,-384.000000,-973.000000,2627.000000,0,0
2,18,1,-405.000000,-974.000000,2783.000000,0,0
2,18,2,-397.000000,-907.000000,2747.000000,0,0
2,18,3,-408.000000,-881.000000,2838.000000,0,0
2,18,4,-410.000000,-836.000000,2871.000000,0,0
2,18,5,-408.000000,-781.000000,2868.000000,0,0
2,18,6,-414.000000,-740.000000,2920.000000,0,0
2,18,7,-425.000000,-708.000000,3016.000000,0,0
2,18,8,-415.000000,-640.000000,2954.000000,0,0
2,18,9,-405.000000,-575.000000,2898.000000,0,0
2,18,10,-407.000000,-527.000000,2917.000000,0,0
2,18,11,-399.000000,-468.000000,2872.000000,0,0
2,18,12,-389.000000,-408.000000,2809.000000,0,0
2,18,13,-377.000000,-349.000000,2730.000000,0,0
2,18,14,-373.000000,-299.000000,2705.000000,0,0
2,18,15,-362.000000,-246.000000,2635.000000,0,0
2,18,16,-362.000000,-201.000000,2637.000000,0,0
2,18,17,-344.000000,-149.000000,2512.000000,0,0
2,18,18,-344.000000,-107.000000,2516.000000,0,0
2,18,19,-341.000000,-63.000000,2491.000000,0,0
2,18,20,-338.000000,-21.000000,2472.000000,0,0
2,18,21,-330.000000,20.000000,2414.000000,0,0
2,18,22,-327.000000,61.000000,2392.000000,0,0
2,18,23,-317.000000,98.000000,2317.000000,0,0
2,18,24,-315.000000,137.000000,2307.000000,0,0
2,18,25,-315.000000,176.000000,2303.000000,0,0
2,18,26,-305.000000,208.000000,2227.000000,0,0
2,18,27,-309.000000,249.000000,2251.000000,0,0
2,18,28,-302.000000,281.000000,2194.000000,0,0
2,18,29,-294.000000,310.000000,2133.000000,0,0
2,18,30,-299.000000,352.000000,2163.000000,0,0
2,18,31,-289.000000,377.000000,2090.000000,0,0
2,18,32,-291.000000,416.000000,2095.000000,0,0
2,18,33,-290.000000,451.000000,2081.000000,0,0
2,18,34,-278.000000,468.000000,1992.000000,0,0
2,18,35,-282.000000,508.000000,2006.000000,0,0
2,18,36,-284.000000,548.000000,2014.000000,0,0
2,18,37,-276.000000,567.000000,1947.000000,0,0
2,18,38,-274.000000,597.000000,1923.000000,0,0
2,18,39,-274.000000,631.000000,1911.000000,0,0
2,18,40,-272.000000,660.000000,1886.000000,0,0
2,18,41,-270.000000,691.000000,1866.000000,0,0
2,19,0,-355.000000,-1026.000000,2776.000000,0,0
2,19,1,-1525.000000,-4191.000000,12000.000000,0,0
2,19,2,-358.000000,-934.000000,2837.000000,0,0
2,19,3,-363.000000,-894.000000,2887.000000,0,0
2,19,4,-1501.000000,-3486.000000,12000.000000,0,0
2,19,5,-373.000000,-814.000000,2997.000000,0,0
2,19,6,-376.000000,-767.000000,3032.000000,0,0
2,19,7,-367.000000,-698.000000,2977.000000,0,0
2,19,8,-360.000000,-634.000000,2934.000000,0,0
2,19,9,-367.000000,-595.000000,3002.000000,0,0
2,19,10,-356.000000,-526.000000,2919.000000,0,0
2,19,11,-340.000000,-456.000000,2802.000000,0,0
2,19,12,-338.000000,-405.000000,2790.000000,0,0
2,19,13,-334.000000,-353.000000,2762.000000,0,0
2,19,14,-324.000000,-297.000000,2688.000000,0,0
2,19,15,-314.000000,-244.000000,2615.000000,0,0
2,19,16,-315.000000,-200.000000,2627.000000,0,0
2,19,17,-310.000000,-153.000000,2590.000000,0,0
2,19,18,-306.000000,-108.000000,2556.000000,0,0
2,19,19,-303.000000,-64.000000,2532.000000,0,0
2,19,20,-296.000000,-21.000000,2475.000000,0,0
2,19,21,-292.000000,21.000000,2446.000000,0,0
2,19,22,-285.000000,61.000000,2390.000000,0,0
2,19,23,-278.000000,98.000000,2329.000000,0,0
2,19,24,-276.000000,137.000000,2312.000000,0,0
2,19,25,-272.000000,174.000000,2277.000000,0,0
2,19,26,-271.000000,211.000000,2263.000000,0,0
2,19,27,-266.000000,245.000000,2219.000000,0,0
2,19,28,-265.000000,282.000000,2208.000000,0,0
2,19,29,-260.000000,313.000000,2157.000000,0,0
2,19,30,-260.000000,350.000000,2153.000000,0,0
2,19,31,-258.000000,384.000000,2133.000000,0,0
2,19,32,-251.000000,410.000000,2072.000000,0,0
2,19,33,-249.000000,442.000000,2046.000000,0,0
2,19,34,-248.000000,475.000000,2028.000000,0,0
2,19,35,-246.000000,506.000000,2002.000000,0,0
2,19,36,-244.000000,538.000000,1982.000000,0,0
2,19,37,-239.000000,562.000000,1934.000000,0,0
2,19,38,-239.000000,595.000000,1923.000000,0,0
2,19,39,-239.000000,630.000000,1912.000000,0,0
2,19,40,-238.000000,660.000000,1890.000000,0,0
2,19,41,-235.000000,688.000000,1861.000000,0,0
2,20,0,-308.000000,-1036.000000,2810.000000,0,0
2,20,1,-314.000000,-1002.000000,2876.000000,0,0
2,20,2,-322.000000,-975.000000,2965.000000,0,0
2,20,3,-1294.000000,-3709.000000,12000.000000,0,0
2,20,4,-1287.000000,-3479.000000,12000.000000,0,0
2,20,5,-328.000000,-831.000000,3068.000000,0,0
2,20,6,-332.000000,-787.000000,3121.000000,0,0
2,20,7,-329.000000,-726.000000,3106.000000,0,0
2,20,8,-315.000000,-645.000000,2990.000000,0,0
2,20,9,-311.000000,-586.000000,2964.000000,0,0
2,20,10,-306.000000,-526.000000,2924.000000,0,0
2,20,11,-294.000000,-458.000000,2820.000000,0,0
2,20,12,-288.000000,-402.000000,2774.000000,0,0
2,20,13,-284.000000,-350.000000,2743.000000,0,0
2,20,14,-279.000000,-298.000000,2704.000000,0,0
2,20,15,-278.000000,-251.000000,2701.000000,0,0
2,20,16,-275.000000,-203.000000,2674.000000,0,0
2,20,17,-265.000000,-153.000000,2585.000000,0,0
2,20,18,-258.000000,-106.000000,2516.000000,0,0
2,20,19,-252.000000,-62.000000,2464.000000,0,0
2,20,20,-249.000000,-21.000000,2435.000000,0,0
2,20,21,-253.000000,21.000000,2475.000000,0,0
2,20,22,-242.000000,60.000000,2362.000000,0,0
2,20,23,-241.000000,99.000000,2356.000000,0,0
2,20,24,-239.000000,138.000000,2339.000000,0,0
2,20,25,-233.000000,173.000000,2276.000000,0,0
2,20,26,-231.000000,209.000000,2249.000000,0,0
2,20,27,-231.000000,248.000000,2251.000000,0,0
2,20,28,-228.000000,282.000000,2213.000000,0,0
2,20,29,-223.000000,313.000000,2165.000000,0,0
2,20,30,-219.000000,345.000000,2124.000000,0,0
2,20,31,-219.000000,380.000000,2114.000000,0,0
2,20,32,-216.000000,411.000000,2079.000000,0,0
2,20,33,-213.000000,440.000000,2039.000000,0,0
2,20,34,-213.000000,475.000000,2032.000000,0,0
2,20,35,-210.000000,505.000000,2004.000000,0,0
2,20,36,-213.000000,546.000000,2016.000000,0,0
2,20,37,-208.000000,569.000000,1965.000000,0,0
2,20,38,-208.000000,603.000000,1951.000000,0,0
2,20,39,-209.000000,642.000000,1953.000000,0,0
2,20,40,-206.000000,667.000000,1915.000000,0,0
2,20,41,-202.000000,688.000000,1867.000000,0,0
2,21,0,-271.000000,-1089.000000,2957.000000,0,0
2,21,1,-272.000000,-1038.000000,2983.000000,0,0
2,21,2,-271.000000,-980.000000,2989.000000,0,0
2,21,3,-270.000000,-924.000000,2996.000000,0,0
2,21,4,-280.000000,-904.000000,3124.000000,0,0
2,21,5,-289.000000,-874.000000,3232.000000,0,0
2,21,6,-273.000000,-774.000000,3073.000000,0,0
2,21,7,-274.000000,-723.000000,3099.000000,0,0
2,21,8,-264.000000,-645.000000,2998.000000,0,0
2,21,9,-259.000000,-584.000000,2960.000000,0,0
2,21,10,-1048.000000,-2155.000000,12000.000000,0,0
2,21,11,-246.000000,-458.000000,2830.000000,0,0
2,21,12,-243.000000,-405.000000,2801.000000,0,0
2,21,13,-235.000000,-346.000000,2720.000000,0,0
2,21,14,-240.000000,-306.000000,2783.000000,0,0
2,21,15,-229.000000,-247.000000,2659.000000,0,0
2,21,16,-225.000000,-199.000000,2620.000000,0,0
2,21,17,-218.000000,-150.000000,2550.000000,0,0
2,21,18,-219.000000,-108.000000,2564.000000,0,0
2,21,19,-217.000000,-64.000000,2542.000000,0,0
2,21,20,-211.000000,-21.000000,2467.000000,0,0
2,21,21,-205.000000,20.000000,2401.000000,0,0
2,21,22,-203.000000,60.000000,2376.000000,0,0
2,21,23,-198.000000,98.000000,2325.000000,0,0
2,21,24,-195.000000,135.000000,2284.000000,0,0
2,21,25,-196.000000,174.000000,2290.000000,0,0
2,21,26,-195.000000,212.000000,2280.000000,0,0
2,21,27,-191.000000,245.000000,2227.000000,0,0
2,21,28,-192.000000,285.000000,2239.000000,0,0
2,21,29,-188.000000,317.000000,2192.000000,0,0
2,21,30,-185.000000,347.000000,2143.000000,0,0
2,21,31,-183.000000,381.000000,2122.000000,0,0
2,21,32,-181.000000,412.000000,2087.000000,0,0
2,21,33,-181.000000,449.000000,2085.000000,0,0
2,21,34,-176.000000,473.000000,2025.000000,0,0
2,21,35,-176.000000,505.000000,2007.000000,0,0
2,21,36,-176.000000,541.000000,2001.000000,0,0
2,21,37,-173.000000,568.000000,1963.000000,0,0
2,21,38,-174.000000,605.000000,1962.000000,0,0
2,21,39,-173.000000,635.000000,1935.000000,0,0
2,21,40,-171.000000,665.000000,1911.000000,0,0
2,21,41,-164.000000,672.000000,1825.000000,0,0
2,22,0,-219.000000,-1092.000000,2972.000000,0,0
2,22,1,-222.000000,-1052.000000,3027.000000,0,0
2,22,2,-221.000000,-996.000000,3040.000000,0,0
2,22,3,-226.000000,-960.000000,3115.000000,0,0
2,22,4,-228.000000,-915.000000,3166.000000,0,0
2,22,5,-230.000000,-865.000000,3203.000000,0,0
2,22,6,-223.000000,-786.000000,3125.000000,0,0
2,22,7,-221.000000,-724.000000,3107.000000,0,0
2,22,8,-211.000000,-642.000000,2986.000000,0,0
2,22,9,-204.000000,-573.000000,2907.000000,0,0
2,22,10,-203.000000,-520.000000,2902.000000,0,0
2,22,11,-203.000000,-470.000000,2908.000000,0,0
2,22,12,-196.000000,-407.000000,2818.000000,0,0
2,22,13,-191.000000,-350.000000,2758.000000,0,0
2,22,14,-187.000000,-297.000000,2703.000000,0,0
2,22,15,-182.000000,-245.000000,2641.000000,0,0
2,22,16,-180.000000,-199.000000,2620.000000,0,0
2,22,17,-175.000000,-150.000000,2554.000000,0,0
2,22,18,-177.000000,-108.000000,2574.000000,0,0
2,22,19,-170.000000,-63.000000,2482.000000,0,0
2,22,20,-168.000000,-21.000000,2460.000000,0,0
2,22,21,-164.000000,20.000000,2399.000000,0,0
2,22,22,-162.000000,60.000000,2372.000000,0,0
2,22,23,-161.000000,99.000000,2347.000000,0,0
2,22,24,-158.000000,136.000000,2312.000000,0,0
2,22,25,-159.000000,175.000000,2315.000000,0,0
2,22,26,-158.000000,213.000000,2301.000000,0,0
2,22,27,-155.000000,249.000000,2264.000000,0,0
2,22,28,-153.000000,283.000000,2228.000000,0,0
2,22,29,-150.000000,314.000000,2176.000000,0,0
2,22,30,-149.000000,350.000000,2162.000000,0,0
2,22,31,-146.000000,378.000000,2107.000000,0,0
2,22,32,-144.000000,410.000000,2080.000000,0,0
2,22,33,-143.000000,444.000000,2063.000000,0,0
2,22,34,-141.000000,471.000000,2022.000000,0,0
2,22,35,-142.000000,508.000000,2021.000000,0,0
